source_class_uri,target_class_uri,semantic_relation,similarity_score,justification
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thomas_Riker,equivalent,0.59124357,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warp_core_breach,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Warp_core_breach,equivalent,0.6456129,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Montgomery_Scott,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Montgomery_Scott,equivalent,0.61486197,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nathan_Hale,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nathan_Hale,equivalent,0.6324819,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alden,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Alden,equivalent,0.60115147,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/location,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/location,equivalent,0.60884964,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/ISS_Defiant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/class/iss,equivalent,0.5346,The target class 'iss' is semantically equivalent to the source class 'ISS Defiant'. Both refer to a specific starship in different contexts (Star Trek). The high similarity score (0.5346) also supports this match.
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/First_Hebitian_civilization,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hebitian,equivalent,0.53121233,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_Earhart,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_Earhart,equivalent,0.6459885,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Holofilter,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Holofilter,equivalent,0.62366724,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Drovana,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Drovana,equivalent,0.6237589,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lifeform,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lifeform,equivalent,0.61762536,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dax_(symbiont),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dax_(symbiont),equivalent,0.6361151,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fleet_admiral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Fleet_admiral,equivalent,0.642006,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/First_Battle_of_Deep_Space_9,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/First_Battle_of_Deep_Space_9,equivalent,0.6640505,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Acting_captain,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Acting_captain,equivalent,0.6358914,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/relatives,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/relatives,equivalent,0.62201124,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sonak,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sonak,equivalent,0.61649686,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/D%27Kora_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/D%27Kora_class,equivalent,0.6182617,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kansas,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kansas,equivalent,0.6226998,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Occupation_of_Bajor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Occupation_of_Bajor,equivalent,0.6584117,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alliance,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Alliance,equivalent,0.6077326,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Post-atomic_horror,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Post-atomic_horror,equivalent,0.6481876,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Merrimac_(NCC-61827),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Merrimac_(NCC-61827),equivalent,0.64531136,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Task_force,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Task_force,equivalent,0.6032237,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valo_II,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Valo_II,equivalent,0.62117815,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brigadier,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Brigadier_general,equivalent,0.5625936,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Republic,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Republic_(NCC-1371),equivalent,0.5924652,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Temporal_rift,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Temporal_rift,equivalent,0.6303668,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Leningrad,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/St._Petersburg,equivalent,0.56655014,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Sector_001,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Sector_001,equivalent,0.66067135,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Transporter_chief,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Transporter_chief,equivalent,0.63751906,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Benjamin_Finney,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ben_Finney,equivalent,0.5818765,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Assimilation,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Assimilation,equivalent,0.6302701,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Antares,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Antares_(NCC-734),equivalent,0.5866464,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Eiffel_Tower,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Eiffel_Tower,equivalent,0.6237146,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Neutron_star,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Neutron_star,equivalent,0.6450141,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Bortas_(Vor%27cha_class),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Bortas,equivalent,0.5644,"The semantic match with the highest similarity score (0.5644) is also the most contextually appropriate, as it refers to the same Vor'cha class as the source class. Considering both numerical similarity and contextual meaning, I believe this match is equivalent."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lakat,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lakat,equivalent,0.6006502,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Cardassian_Treaty,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Cardassian_Treaty,equivalent,0.6550506,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Farragut_(NCC-60597),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Farragut_(NCC-60597),equivalent,0.64364946,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Aldebaran_whiskey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Aldebaran_whiskey,equivalent,0.6324441,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alien,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Alien,equivalent,0.6124821,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Class_H,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Class_H_planet,equivalent,0.5584924,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fifth_Fleet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Fifth_Fleet,equivalent,0.61957467,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Thunderchild,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Thunderchild_(NCC-63549),equivalent,0.58512235,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Antideuterium,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Anti-deuterium,equivalent,0.6136392,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/General,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/General,equivalent,0.5948007,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_Wesley,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_Wesley,equivalent,0.60416704,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Pasteur,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Pasteur_(NCC-58925),equivalent,0.5735754,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Security_clearance,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Security_clearance,equivalent,0.63032377,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dragon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dragon,equivalent,0.6171245,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Freeman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Freeman,equivalent,0.60561514,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shore_leave,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Shore_leave,equivalent,0.6521261,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kepla_sector,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kepla_sector,equivalent,0.61143726,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant,equivalent,0.6366735,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Zhukov,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Zhukov_(NCC-26136),equivalent,0.58843297,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pavel_Chekov,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Pavel_Chekov,equivalent,0.6262087,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brig,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Brig,equivalent,0.6181979,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tenth_Fleet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Tenth_Fleet,equivalent,0.6172829,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Amnesia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Amnesia,equivalent,0.64383614,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Charleston,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Charleston_(NCC-42285),equivalent,0.5695291,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commander_in_chief,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander-in-Chief,equivalent,0.6267491,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starship,equivalent,0.6204067,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Xindi-Aquatic,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Xindi-Aquatic,equivalent,0.6408108,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Odyssey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Odyssey_(NCC-71832),equivalent,0.57966244,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fleet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Fleet,equivalent,0.6263376,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Niagara_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Niagara_class,equivalent,0.6369883,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Srivani,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Srivani,equivalent,0.61870843,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Multiple_star_system,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Multiple_star_system,equivalent,0.64763016,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/PWB,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/class/pbem-info,equivalent,0.514,"The high numerical similarity score of 0.5140 suggests a strong match. Additionally, the semantic fit between contexts is excellent, as both 'pwb' and 'pbem-info' seem to refer to a type of information or data used in a specific context (Star Trek: Picard). Considering these factors, I believe this match is equivalent."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Devos_II,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Devos_II,equivalent,0.6331693,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_234,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_234,equivalent,0.63897455,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Border,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Border,equivalent,0.62013245,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cheyenne_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cheyenne_class,equivalent,0.6241555,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Yoyodyne_Propulsion_Systems,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Yoyodyne_Division,equivalent,0.52853876,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Orion_slave_girl,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Orion_slave_girl,equivalent,0.6399271,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Adelphi,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Adelphi_(NCC-26849),equivalent,0.5826078,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bajoran_Militia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bajoran_Militia,equivalent,0.6361058,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Subspace,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Subspace,equivalent,0.62050337,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Training_vessel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Training_vessel,equivalent,0.626555,Match based on Embeddings
